code,name,amount,population,fy,quarter,geo_layer
CT,Connecticut,18782249464.38,3605944.0,2013,1,state
CT,Connecticut,14030176715.95,3605944.0,2013,2,state
CT,Connecticut,15254459026.07,3605944.0,2013,3,state
CT,Connecticut,17556095325.76,3605944.0,2013,4,state
CT,Connecticut,14682919331.69,3605944.0,2014,1,state
CT,Connecticut,14291272301.88,3605944.0,2014,2,state
CT,Connecticut,18754644199.88,3605944.0,2014,3,state
CT,Connecticut,17913396719.01,3605944.0,2014,4,state
CT,Connecticut,18206456245.77,3605944.0,2015,1,state
CT,Connecticut,18985994350.51,3605944.0,2015,2,state
CT,Connecticut,14245824838.96,3605944.0,2015,3,state
CT,Connecticut,16032048021.3,3605944.0,2015,4,state
CT,Connecticut,18396268862.3,3605944.0,2016,1,state
CT,Connecticut,19128774001.06,3605944.0,2016,2,state
CT,Connecticut,15898273839.16,3605944.0,2016,3,state
CT,Connecticut,22127463735.03,3605944.0,2016,4,state
CT,Connecticut,15089623254.76,3605944.0,2017,1,state
CT,Connecticut,19529912456.67,3605944.0,2017,2,state
CT,Connecticut,16134172206.67,3605944.0,2017,3,state
CT,Connecticut,17139105041.4,3605944.0,2017,4,state
CT,Connecticut,12804100120.32,3605944.0,2018,1,state
CT,Connecticut,21457269420.42,3605944.0,2018,2,state
CT,Connecticut,18757102786.82,3605944.0,2018,3,state
CT,Connecticut,15006481420.59,3605944.0,2018,4,state
CT,Connecticut,19302440443.87,3605944.0,2019,1,state
CT,Connecticut,19149960447.53,3605944.0,2019,2,state
CT,Connecticut,22018162244.37,3605944.0,2019,3,state
CT,Connecticut,22168987203.74,3605944.0,2019,4,state
CT,Connecticut,23648771416.48,3605944.0,2020,1,state
CT,Connecticut,27033580875.16,3605944.0,2020,2,state
CT,Connecticut,30524573096.01,3605944.0,2020,3,state
CT,Connecticut,22523562465.43,3605944.0,2020,4,state
CT,Connecticut,22029349300.39,3605944.0,2021,1,state
CT,Connecticut,32596907451.19,3605944.0,2021,2,state
CT,Connecticut,28073152015.09,3605944.0,2021,3,state
CT,Connecticut,25087463871.25,3605944.0,2021,4,state
CT,Connecticut,21538836853.7,3605944.0,2022,1,state
CT,Connecticut,30028489216.66,3605944.0,2022,2,state
CT,Connecticut,29096430526.14,3605944.0,2022,3,state
CT,Connecticut,31849559354.64,3605944.0,2022,4,state
CT,Connecticut,20420617606.2,3605944.0,2023,1,state
CT,Connecticut,38584252760.93,3605944.0,2023,2,state
CT,Connecticut,31663098241.36,3605944.0,2023,3,state
CT,Connecticut,30923302281.21,3605944.0,2023,4,state
CT,Connecticut,22648854753.27,3605944.0,2024,1,state
CT,Connecticut,27287836860.11,3605944.0,2024,2,state
CT,Connecticut,34621289494.18,3605944.0,2024,3,state
CT,Connecticut,36075933410.08,3605944.0,2024,4,state
DC,District Of Columbia,4420205716.92,689545.0,2008,1,state
DC,District Of Columbia,4763761297.89,689545.0,2008,2,state
DC,District Of Columbia,4624368751.76,689545.0,2008,3,state
DC,District Of Columbia,8597082481.96,689545.0,2008,4,state
DC,District Of Columbia,5837207129.49,689545.0,2009,1,state
DC,District Of Columbia,7342620725.49,689545.0,2009,2,state
DC,District Of Columbia,6384888562.99,689545.0,2009,3,state
DC,District Of Columbia,11622899256.32,689545.0,2009,4,state
DC,District Of Columbia,6147246768.94,689545.0,2010,1,state
DC,District Of Columbia,6621902260.43,689545.0,2010,2,state
DC,District Of Columbia,5754028029.26,689545.0,2010,3,state
DC,District Of Columbia,12137433061.97,689545.0,2010,4,state
DC,District Of Columbia,4798010647.61,689545.0,2011,1,state
DC,District Of Columbia,5085073389.41,689545.0,2011,2,state
DC,District Of Columbia,5778053077.38,689545.0,2011,3,state
DC,District Of Columbia,12239171594.96,689545.0,2011,4,state
DC,District Of Columbia,4274254878.73,689545.0,2012,1,state
DC,District Of Columbia,6098091065.25,689545.0,2012,2,state
DC,District Of Columbia,5773180279.34,689545.0,2012,3,state
DC,District Of Columbia,9982432066.83,689545.0,2012,4,state
DC,District Of Columbia,4158285191.37,689545.0,2013,1,state
DC,District Of Columbia,4024772432.63,689545.0,2013,2,state
DC,District Of Columbia,5085014579.33,689545.0,2013,3,state
DC,District Of Columbia,9723906948.96,689545.0,2013,4,state
DC,District Of Columbia,3495469365.04,689545.0,2014,1,state
DC,District Of Columbia,6287261364.73,689545.0,2014,2,state
DC,District Of Columbia,5882259547.81,689545.0,2014,3,state
DC,District Of Columbia,10731677244.08,689545.0,2014,4,state
DC,District Of Columbia,5186537866.83,689545.0,2015,1,state
DC,District Of Columbia,7677035165.37,689545.0,2015,2,state
DC,District Of Columbia,6476746419.74,689545.0,2015,3,state
DC,District Of Columbia,11330671378.67,689545.0,2015,4,state
DC,District Of Columbia,4803925831.21,689545.0,2016,1,state
DC,District Of Columbia,8439472163.67,689545.0,2016,2,state
DC,District Of Columbia,6647129330.64,689545.0,2016,3,state
DC,District Of Columbia,11737836114.7,689545.0,2016,4,state
DC,District Of Columbia,6046970610.1,689545.0,2017,1,state
DC,District Of Columbia,6932931870.05,689545.0,2017,2,state
DC,District Of Columbia,8093071729.09,689545.0,2017,3,state
DC,District Of Columbia,13204495719.93,689545.0,2017,4,state
DC,District Of Columbia,5938198509.9,689545.0,2018,1,state
DC,District Of Columbia,6374284867.08,689545.0,2018,2,state
DC,District Of Columbia,8383455627.63,689545.0,2018,3,state
DC,District Of Columbia,13979832904.61,689545.0,2018,4,state
DC,District Of Columbia,5738535671.06,689545.0,2019,1,state
DC,District Of Columbia,6538350208.91,689545.0,2019,2,state
DC,District Of Columbia,9365798946.31,689545.0,2019,3,state
DC,District Of Columbia,12856391886.82,689545.0,2019,4,state
DC,District Of Columbia,5032787122.16,689545.0,2020,1,state
DC,District Of Columbia,10101893052.79,689545.0,2020,2,state
DC,District Of Columbia,14637355219.18,689545.0,2020,3,state
DC,District Of Columbia,13797727118.12,689545.0,2020,4,state
DC,District Of Columbia,7806991025.58,689545.0,2021,1,state
DC,District Of Columbia,13745628235.43,689545.0,2021,2,state
DC,District Of Columbia,15901473707.19,689545.0,2021,3,state
DC,District Of Columbia,16901778661.4,689545.0,2021,4,state
DC,District Of Columbia,7005248263.88,689545.0,2022,1,state
DC,District Of Columbia,9186814889.6,689545.0,2022,2,state
DC,District Of Columbia,11494368118.32,689545.0,2022,3,state
DC,District Of Columbia,23674106708.94,689545.0,2022,4,state
DC,District Of Columbia,7290957463.51,689545.0,2023,1,state
DC,District Of Columbia,11359900480.99,689545.0,2023,2,state
DC,District Of Columbia,15692894011.18,689545.0,2023,3,state
DC,District Of Columbia,17966727782.69,689545.0,2023,4,state
DC,District Of Columbia,6857662276.75,689545.0,2024,1,state
DC,District Of Columbia,14137022283.13,689545.0,2024,2,state
DC,District Of Columbia,14209324746.15,689545.0,2024,3,state
DC,District Of Columbia,26177722053.23,689545.0,2024,4,state
DE,Delaware,891616970.65,989948.0,2008,1,state
DE,Delaware,895721943.64,989948.0,2008,2,state
DE,Delaware,947135549.86,989948.0,2008,3,state
DE,Delaware,1212878284.77,989948.0,2008,4,state
DE,Delaware,2323350019.97,989948.0,2009,1,state
DE,Delaware,1243869776.03,989948.0,2009,2,state
DE,Delaware,1512560389.22,989948.0,2009,3,state
DE,Delaware,2979531369.58,989948.0,2009,4,state
DE,Delaware,2726797050.17,989948.0,2010,1,state
DE,Delaware,1390049952.24,989948.0,2010,2,state
DE,Delaware,1182699958.22,989948.0,2010,3,state
DE,Delaware,1343409272.25,989948.0,2010,4,state
DE,Delaware,3018453576.89,989948.0,2011,1,state
DE,Delaware,2580402725.89,989948.0,2011,2,state
DE,Delaware,2469949586.46,989948.0,2011,3,state
DE,Delaware,3127316872.4,989948.0,2011,4,state
DE,Delaware,3378910132.79,989948.0,2012,1,state
DE,Delaware,2757611861.32,989948.0,2012,2,state
DE,Delaware,2397877150.68,989948.0,2012,3,state
DE,Delaware,3037697953.38,989948.0,2012,4,state
DE,Delaware,3225047161.97,989948.0,2013,1,state
DE,Delaware,2774523478.07,989948.0,2013,2,state
DE,Delaware,2561177159.79,989948.0,2013,3,state
DE,Delaware,3224377490.89,989948.0,2013,4,state
DE,Delaware,1385699352.47,989948.0,2014,1,state
DE,Delaware,1348211733.23,989948.0,2014,2,state
DE,Delaware,1580788119.53,989948.0,2014,3,state
DE,Delaware,1896304183.34,989948.0,2014,4,state
DE,Delaware,1757656932.6,989948.0,2015,1,state
DE,Delaware,1526272029.87,989948.0,2015,2,state
DE,Delaware,1524459863.36,989948.0,2015,3,state
DE,Delaware,1842751956.44,989948.0,2015,4,state
DE,Delaware,1817217665.46,989948.0,2016,1,state
DE,Delaware,1622034037.6,989948.0,2016,2,state
DE,Delaware,1520118368.3,989948.0,2016,3,state
DE,Delaware,1926624222.64,989948.0,2016,4,state
DE,Delaware,1890729502.23,989948.0,2017,1,state
DE,Delaware,1627964517.39,989948.0,2017,2,state
DE,Delaware,1333122263.5,989948.0,2017,3,state
DE,Delaware,2081579255.19,989948.0,2017,4,state
DE,Delaware,1813927210.87,989948.0,2018,1,state
DE,Delaware,1679037126.05,989948.0,2018,2,state
DE,Delaware,1915239278.91,989948.0,2018,3,state
DE,Delaware,2118695936.58,989948.0,2018,4,state
DE,Delaware,1955123017.38,989948.0,2019,1,state
DE,Delaware,1797736146.65,989948.0,2019,2,state
DE,Delaware,2030817725.14,989948.0,2019,3,state
DE,Delaware,2272278069.77,989948.0,2019,4,state
DE,Delaware,2011553875.95,989948.0,2020,1,state
DE,Delaware,2103149717.42,989948.0,2020,2,state
DE,Delaware,5652995045.31,989948.0,2020,3,state
DE,Delaware,2206485417.7,989948.0,2020,4,state
DE,Delaware,2184601818.13,989948.0,2021,1,state
DE,Delaware,3719526316.07,989948.0,2021,2,state
DE,Delaware,4223300267.22,989948.0,2021,3,state
DE,Delaware,3084729413.35,989948.0,2021,4,state
DE,Delaware,2018890348.47,989948.0,2022,1,state
DE,Delaware,2381931223.76,989948.0,2022,2,state
DE,Delaware,2735926908.3,989948.0,2022,3,state
DE,Delaware,3116973332.02,989948.0,2022,4,state
DE,Delaware,2475393662.53,989948.0,2023,1,state
DE,Delaware,2630039782.17,989948.0,2023,2,state
DE,Delaware,2552973698.91,989948.0,2023,3,state
DE,Delaware,3392935364.54,989948.0,2023,4,state
DE,Delaware,2616358452.37,989948.0,2024,1,state
DE,Delaware,2572511206.93,989948.0,2024,2,state
DE,Delaware,2919998743.92,989948.0,2024,3,state
DE,Delaware,3053883083.5,989948.0,2024,4,state
FL,Florida,23432782448.55,21538187.0,2008,1,state
FL,Florida,23889660419.87,21538187.0,2008,2,state
FL,Florida,24249050729.08,21538187.0,2008,3,state
FL,Florida,29402187507.14,21538187.0,2008,4,state
FL,Florida,100526560448.23,21538187.0,2009,1,state
FL,Florida,30558983088.85,21538187.0,2009,2,state
FL,Florida,37243260043.25,21538187.0,2009,3,state
FL,Florida,100928228265.15,21538187.0,2009,4,state
FL,Florida,103850918035.71,21538187.0,2010,1,state
FL,Florida,33193644571.93,21538187.0,2010,2,state
FL,Florida,22048592409.21,21538187.0,2010,3,state
FL,Florida,28263237560.92,21538187.0,2010,4,state
FL,Florida,162276145428.79,21538187.0,2011,1,state
FL,Florida,125633402178.16,21538187.0,2011,2,state
FL,Florida,124217057421.26,21538187.0,2011,3,state
FL,Florida,167870549799.15,21538187.0,2011,4,state
FL,Florida,169602641857.73,21538187.0,2012,1,state
FL,Florida,137537126535.27,21538187.0,2012,2,state
FL,Florida,130413141229.41,21538187.0,2012,3,state
FL,Florida,174409058485.54,21538187.0,2012,4,state
FL,Florida,173508363937.03,21538187.0,2013,1,state
FL,Florida,135039745742.21,21538187.0,2013,2,state
FL,Florida,131726870539.77,21538187.0,2013,3,state
FL,Florida,226068588072.2,21538187.0,2013,4,state
FL,Florida,38055938219.97,21538187.0,2014,1,state
FL,Florida,35763261786.9,21538187.0,2014,2,state
FL,Florida,37150797454.46,21538187.0,2014,3,state
FL,Florida,41140677950.15,21538187.0,2014,4,state
FL,Florida,44851975011.24,21538187.0,2015,1,state
FL,Florida,36420450992.42,21538187.0,2015,2,state
FL,Florida,38085351432.27,21538187.0,2015,3,state
FL,Florida,42614162530.39,21538187.0,2015,4,state
FL,Florida,47607115755.74,21538187.0,2016,1,state
FL,Florida,41347766215.58,21538187.0,2016,2,state
FL,Florida,40099495505.71,21538187.0,2016,3,state
FL,Florida,47628374747.41,21538187.0,2016,4,state
FL,Florida,46608002081.82,21538187.0,2017,1,state
FL,Florida,44536999761.87,21538187.0,2017,2,state
FL,Florida,42910304118.44,21538187.0,2017,3,state
FL,Florida,49073634440.29,21538187.0,2017,4,state
FL,Florida,45896785744.61,21538187.0,2018,1,state
FL,Florida,46519229870.53,21538187.0,2018,2,state
FL,Florida,47634013692.78,21538187.0,2018,3,state
FL,Florida,51146167975.99,21538187.0,2018,4,state
FL,Florida,49028598603.25,21538187.0,2019,1,state
FL,Florida,45934110224.63,21538187.0,2019,2,state
FL,Florida,51572220670.77,21538187.0,2019,3,state
FL,Florida,56590417253.51,21538187.0,2019,4,state
FL,Florida,51982968479.1,21538187.0,2020,1,state
FL,Florida,51763697437.24,21538187.0,2020,2,state
FL,Florida,109246053440.12,21538187.0,2020,3,state
FL,Florida,64912167345.71,21538187.0,2020,4,state
FL,Florida,56632922698.84,21538187.0,2021,1,state
FL,Florida,87470661942.87,21538187.0,2021,2,state
FL,Florida,88498610844.39,21538187.0,2021,3,state
FL,Florida,64960351189.23,21538187.0,2021,4,state
FL,Florida,61605095973.33,21538187.0,2022,1,state
FL,Florida,59293386029.31,21538187.0,2022,2,state
FL,Florida,63928179108.9,21538187.0,2022,3,state
FL,Florida,72001951772.67,21538187.0,2022,4,state
FL,Florida,61083190978.62,21538187.0,2023,1,state
FL,Florida,73605883927.16,21538187.0,2023,2,state
FL,Florida,69252476310.21,21538187.0,2023,3,state
FL,Florida,73698166188.74,21538187.0,2023,4,state
FL,Florida,64139578167.48,21538187.0,2024,1,state
FL,Florida,69920639516.08,21538187.0,2024,2,state
FL,Florida,70779155672.2,21538187.0,2024,3,state
FL,Florida,82257509533.18,21538187.0,2024,4,state
GA,Georgia,8969589912.74,10711908.0,2008,1,state
GA,Georgia,10128278708.03,10711908.0,2008,2,state
GA,Georgia,9295088261.35,10711908.0,2008,3,state
GA,Georgia,12621634877.33,10711908.0,2008,4,state
GA,Georgia,16996275753.8,10711908.0,2009,1,state
GA,Georgia,12263558571.13,10711908.0,2009,2,state
GA,Georgia,16284125424.81,10711908.0,2009,3,state
GA,Georgia,21853448698.96,10711908.0,2009,4,state
GA,Georgia,19398942357.89,10711908.0,2010,1,state
GA,Georgia,13653890947.71,10711908.0,2010,2,state
GA,Georgia,10377653410.26,10711908.0,2010,3,state
GA,Georgia,15459924311.24,10711908.0,2010,4,state
GA,Georgia,19348417814.8,10711908.0,2011,1,state
GA,Georgia,15497941933.35,10711908.0,2011,2,state
GA,Georgia,17738725939.49,10711908.0,2011,3,state
GA,Georgia,19548459026.32,10711908.0,2011,4,state
GA,Georgia,19840811761.75,10711908.0,2012,1,state
GA,Georgia,18657451331.42,10711908.0,2012,2,state
GA,Georgia,15384252468.6,10711908.0,2012,3,state
GA,Georgia,19324460955.45,10711908.0,2012,4,state
GA,Georgia,18995116538.71,10711908.0,2013,1,state
GA,Georgia,16370799073.11,10711908.0,2013,2,state
GA,Georgia,16094005986.8,10711908.0,2013,3,state
GA,Georgia,20464826871.46,10711908.0,2013,4,state
GA,Georgia,13154639769.37,10711908.0,2014,1,state
GA,Georgia,12456273178.7,10711908.0,2014,2,state
GA,Georgia,14007364494.43,10711908.0,2014,3,state
GA,Georgia,16913750485.01,10711908.0,2014,4,state
GA,Georgia,16780918736.68,10711908.0,2015,1,state
GA,Georgia,11865187650.42,10711908.0,2015,2,state
GA,Georgia,12902386488.69,10711908.0,2015,3,state
GA,Georgia,16229752716.29,10711908.0,2015,4,state
GA,Georgia,18921866507.46,10711908.0,2016,1,state
GA,Georgia,16884243557.2,10711908.0,2016,2,state
GA,Georgia,14588225293.41,10711908.0,2016,3,state
GA,Georgia,17573377432.42,10711908.0,2016,4,state
GA,Georgia,18602985191.03,10711908.0,2017,1,state
GA,Georgia,15268374742.49,10711908.0,2017,2,state
GA,Georgia,14538724649.24,10711908.0,2017,3,state
GA,Georgia,17423106061.68,10711908.0,2017,4,state
GA,Georgia,15959386237.74,10711908.0,2018,1,state
GA,Georgia,15872193894.97,10711908.0,2018,2,state
GA,Georgia,16984048385.51,10711908.0,2018,3,state
GA,Georgia,19105092712.23,10711908.0,2018,4,state
GA,Georgia,17378295373.36,10711908.0,2019,1,state
GA,Georgia,16085047183.36,10711908.0,2019,2,state
GA,Georgia,17526980363.99,10711908.0,2019,3,state
GA,Georgia,18928099078.38,10711908.0,2019,4,state
GA,Georgia,19241309607.09,10711908.0,2020,1,state
GA,Georgia,18610596536.16,10711908.0,2020,2,state
GA,Georgia,43169254107.38,10711908.0,2020,3,state
GA,Georgia,24688516245.84,10711908.0,2020,4,state
GA,Georgia,19086024169.68,10711908.0,2021,1,state
GA,Georgia,34762854826.27,10711908.0,2021,2,state
GA,Georgia,37938423471.31,10711908.0,2021,3,state
GA,Georgia,23739427194.91,10711908.0,2021,4,state
GA,Georgia,22826912650.48,10711908.0,2022,1,state
GA,Georgia,19361495410.07,10711908.0,2022,2,state
GA,Georgia,21458532707.8,10711908.0,2022,3,state
GA,Georgia,24984323611.96,10711908.0,2022,4,state
GA,Georgia,20526658355.57,10711908.0,2023,1,state
GA,Georgia,24195018325.66,10711908.0,2023,2,state
GA,Georgia,22880258312.84,10711908.0,2023,3,state
GA,Georgia,25104117401.33,10711908.0,2023,4,state
GA,Georgia,21422257365.39,10711908.0,2024,1,state
GA,Georgia,20547555439.21,10711908.0,2024,2,state
GA,Georgia,23170647599.5,10711908.0,2024,3,state
GA,Georgia,28781787286.13,10711908.0,2024,4,state
GU,Guam,149860816.02,153836.0,2008,1,state
GU,Guam,282928677.38,153836.0,2008,2,state
GU,Guam,205814818.41,153836.0,2008,3,state
GU,Guam,361298868.13,153836.0,2008,4,state
GU,Guam,259010569.46,153836.0,2009,1,state
GU,Guam,145441377.32,153836.0,2009,2,state
GU,Guam,229853710.15,153836.0,2009,3,state
GU,Guam,313146378.57,153836.0,2009,4,state
GU,Guam,215689292.07,153836.0,2010,1,state
GU,Guam,503621927.07,153836.0,2010,2,state
GU,Guam,189171032.08,153836.0,2010,3,state
GU,Guam,567281838.71,153836.0,2010,4,state
GU,Guam,251178571.09,153836.0,2011,1,state
GU,Guam,205073040.79,153836.0,2011,2,state
GU,Guam,333162528.29,153836.0,2011,3,state
GU,Guam,454308933.01,153836.0,2011,4,state
GU,Guam,244110474.56,153836.0,2012,1,state
GU,Guam,300371739.26,153836.0,2012,2,state
GU,Guam,227297866.16,153836.0,2012,3,state
GU,Guam,327068460.58,153836.0,2012,4,state
GU,Guam,261390075.36,153836.0,2013,1,state
GU,Guam,202059331.89,153836.0,2013,2,state
GU,Guam,196000878.06,153836.0,2013,3,state
GU,Guam,344842202.66,153836.0,2013,4,state
GU,Guam,307085125.37,153836.0,2014,1,state
GU,Guam,280097326.91,153836.0,2014,2,state
GU,Guam,341107483.34,153836.0,2014,3,state
GU,Guam,373530718.06,153836.0,2014,4,state
GU,Guam,506621757.42,153836.0,2015,1,state
GU,Guam,380715229.57,153836.0,2015,2,state
GU,Guam,321384473.26,153836.0,2015,3,state
GU,Guam,327615289.97,153836.0,2015,4,state
GU,Guam,423557467.72,153836.0,2016,1,state
GU,Guam,304933957.17,153836.0,2016,2,state
GU,Guam,223612415.48,153836.0,2016,3,state
GU,Guam,471581608.02,153836.0,2016,4,state
GU,Guam,422016599.29,153836.0,2017,1,state
GU,Guam,216366259.28,153836.0,2017,2,state
GU,Guam,271244306.55,153836.0,2017,3,state
GU,Guam,646005420.44,153836.0,2017,4,state
GU,Guam,330001510.04,153836.0,2018,1,state
GU,Guam,282181487.68,153836.0,2018,2,state
GU,Guam,438672017.05,153836.0,2018,3,state
GU,Guam,611261464.4,153836.0,2018,4,state
GU,Guam,338669637.49,153836.0,2019,1,state
GU,Guam,492599037.0,153836.0,2019,2,state
GU,Guam,360927353.19,153836.0,2019,3,state
GU,Guam,723032152.34,153836.0,2019,4,state
GU,Guam,367445296.76,153836.0,2020,1,state
GU,Guam,761673632.87,153836.0,2020,2,state
GU,Guam,1092685366.31,153836.0,2020,3,state
GU,Guam,966572987.49,153836.0,2020,4,state
GU,Guam,521868633.94,153836.0,2021,1,state
GU,Guam,1214477839.57,153836.0,2021,2,state
GU,Guam,1803150391.47,153836.0,2021,3,state
GU,Guam,1683272184.96,153836.0,2021,4,state
GU,Guam,681094809.06,153836.0,2022,1,state
GU,Guam,554621944.73,153836.0,2022,2,state
GU,Guam,1062585261.24,153836.0,2022,3,state
GU,Guam,696930551.78,153836.0,2022,4,state
GU,Guam,673485793.58,153836.0,2023,1,state
GU,Guam,459830386.87,153836.0,2023,2,state
GU,Guam,1003191943.05,153836.0,2023,3,state
GU,Guam,1545888510.0,153836.0,2023,4,state
GU,Guam,622529547.33,153836.0,2024,1,state
GU,Guam,601734053.84,153836.0,2024,2,state
GU,Guam,885909401.1,153836.0,2024,3,state
GU,Guam,1846062721.41,153836.0,2024,4,state
HI,Hawaii,1434795073.21,1455271.0,2008,1,state
HI,Hawaii,1728383448.24,1455271.0,2008,2,state
HI,Hawaii,1564127637.73,1455271.0,2008,3,state
HI,Hawaii,2585527520.39,1455271.0,2008,4,state
HI,Hawaii,4862330927.37,1455271.0,2009,1,state
HI,Hawaii,4527316380.45,1455271.0,2009,2,state
HI,Hawaii,4438236257.32,1455271.0,2009,3,state
HI,Hawaii,4547550868.63,1455271.0,2009,4,state
HI,Hawaii,2829949013.08,1455271.0,2010,1,state
HI,Hawaii,2026139821.59,1455271.0,2010,2,state
HI,Hawaii,1815034694.8,1455271.0,2010,3,state
HI,Hawaii,3241658448.28,1455271.0,2010,4,state
HI,Hawaii,5665869864.35,1455271.0,2011,1,state
HI,Hawaii,4815514328.22,1455271.0,2011,2,state
HI,Hawaii,4744756638.73,1455271.0,2011,3,state
HI,Hawaii,6331285393.86,1455271.0,2011,4,state
